Ligand_name,Ligand_No,L_mordred_PC_0,L_mordred_PC_1,L_mordred_PC_2,L_mordred_PC_3,L_mordred_PC_4,L_mordred_PC_5,L_mordred_PC_6,Substrate_name,Substrate_No,S_mordred_PC_0,S_mordred_PC_1,S_mordred_PC_2,S_mordred_PC_3,Yield
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709601,41.99297867235217,21.2571369629973,-15.552528859986685,-15.23941037046369,2.893742453688744,4.821691969839639,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,30
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709601,41.99297867235217,21.2571369629973,-15.552528859986685,-15.23941037046369,2.893742453688744,4.821691969839639,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,19
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709603,41.99297867235217,21.257136962997293,-15.552528859986683,-15.23941037046369,2.893742453688744,4.821691969839639,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,94
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709601,41.99297867235217,21.2571369629973,-15.552528859986685,-15.23941037046369,2.893742453688744,4.821691969839639,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,3
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,30
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,13
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,7
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,52
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,12
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,81
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,10
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,5
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,43
tri(2-furyl)phosphine,L22,23.4034011249327,18.0892991419681,-14.333652441363387,12.415237124389492,7.556138618770628,25.850741601438344,2.6292988386679257,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,1
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,7
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,4
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,1
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,93
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,77
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,82
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,41
tri-n-butylphosphine,L23,34.339942636420766,-16.02193849786343,-0.27537252180770755,-4.349368756496002,-12.892587336633843,-2.1075776855894137,-9.369227945951518,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,2
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,23
tri-n-butylphosphine,L23,34.33994263642076,-16.021938497863438,-0.27537252180770916,-4.349368756496005,-12.892587336633843,-2.1075776855894137,-9.369227945951518,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,15
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,8
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,2
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,21
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,11
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,77
tricyclohexylphosphine ,L24,16.059350536740176,-16.114518098944018,-1.132561556163054,-6.342132343678796,-9.592153232502056,3.5842798513266576,-3.307267284215591,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,3
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,2
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,53
tricyclohexylphosphine ,L24,16.05935053674018,-16.114518098944018,-1.1325615561630522,-6.342132343678794,-9.592153232502056,3.5842798513266576,-3.307267284215591,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,8
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,9
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,1
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,12
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,69
methyldiphenylphosphine,L25,25.80948026152318,3.6566043823508267,-5.327634043017635,-1.685988999992346,0.15606064864757396,-6.9340959665315225,0.144764995950388,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,35
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,1
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,2
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,12
methyldiphenylphosphine,L25,25.809480261523184,3.656604382350825,-5.3276340430176345,-1.6859889999923448,0.15606064864757396,-6.9340959665315225,0.144764995950388,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,1
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,2
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,1
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,2
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,2
johnphos,L26,10.249189562137344,-9.138411687857033,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,1
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,17
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,1
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,1
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,4
johnphos,L26,10.249189562137346,-9.138411687857031,15.117415589026187,-1.5314782480302007,10.225946150556606,3.7108732514151614,8.447832354051787,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,5
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,3
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,2
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496524,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,6
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,2
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,64
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,3
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,1
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,14
ruphos,L27,-14.798955099874679,-12.203167833317703,3.898638610496523,4.500586244552115,-11.994916037528494,7.529725454754365,1.5388645694484324,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,6
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,4
cyjohnphos,L28,1.6121500085611107,-9.51396188158976,-4.095277219188451,-1.571911494876048,-7.799549338602301,1.8196435280190595,3.0434447211474067,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,2
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,7
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,4
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,62
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,2
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,2
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,6
cyjohnphos,L28,1.6121500085611111,-9.51396188158976,-4.095277219188452,-1.5719114948760482,-7.799549338602301,1.8196435280190595,3.0434447211474067,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,2
xphos,L29,-17.346427934140795,-18.340663999759453,1.6787191555169558,-1.6964782516397456,-13.086684023435078,10.048361864666086,6.731815636177832,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,1
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,2
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,3
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,2
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,62
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,1
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,1
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,5
xphos,L29,-17.346427934140795,-18.34066399975945,1.6787191555169558,-1.6964782516397447,-13.086684023435078,10.048361864666086,6.731815636177832,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
sphos,L30,-7.1183823090843195,-7.07965921323973,0.2654245275257498,3.6414634161678165,-10.983763834406531,6.694754578355387,0.6493829140656776,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,5
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,2
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,3
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,10
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,4
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,86
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,1
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,2
sphos,L30,-7.118382309084318,-7.079659213239734,0.26542452752575063,3.6414634161678174,-10.983763834406531,6.694754578355387,0.6493829140656776,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,9
sphos,L30,-7.1183823090843195,-7.07965921323973,0.2654245275257498,3.6414634161678165,-10.983763834406531,6.694754578355387,0.6493829140656776,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
